Indicador;Valor Período 1;Valor Período 2;Diferença Absoluta (R$);Diferença Percentual (%)
Resultado Líquido;-8676583,02;-2287761,5;-6388821,52;-74
Receita Atos Não Coop.;15188939,4;20215776,15;5026836,75;33
Resultado Atos Coop.;-2530745,3;-466667,87;2064077,43;-82
Caixa;10527375,09;6194105,78;-4337269,31;-41
Patrimônio Líquido;30704085,2;21290006,33;-9014078,87;-29
Sobras/Perdas;17712777,72;10858845,91;-6853931,81;-39
Ativo Total;65475826,03;57934289,37;-7541536,66;-11
Passivo Não Circulante;7496845,55;12000472,72;4509627,17;60
Estoques;23580726,28;26049453,38;2468727,1;10
